,has_job_experience,requires_job_training,no_of_employees,yr_of_estab,full_time_position,case_status,Age_of_est,annual_wage,hourly_wage,weekly_wage,monthly_wage,continent_Africa,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America,education_of_employee_Bachelor's,education_of_employee_Doctorate,education_of_employee_High School,education_of_employee_Master's,region_of_employment_Island,region_of_employment_Midwest,region_of_employment_Northeast,region_of_employment_South,region_of_employment_West,unit_of_wage_Hour,unit_of_wage_Month,unit_of_wage_Week,unit_of_wage_Year
19093,0,1,7.613324979540639,7.590346945602565,1,Approved,3.6635616461296463,11.57151319019116,3.950807232802824,7.620750334683342,9.086710275527873,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19094,1,0,8.579604451537634,7.601901959875166,1,Approved,2.772588722239781,11.568831678467802,3.9481773541883367,7.618070113819101,9.084029042330268,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
19095,0,1,7.818027938530729,7.605890001053122,1,Approved,2.0794415416798357,11.03992182017454,3.432618091498882,7.089496218532569,8.555191683602702,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
19096,1,0,6.113682179832232,7.588829878307813,1,Approved,3.7376696182833684,11.756969472118834,4.133003064233147,7.806125234843666,9.27214899846472,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
19097,1,0,8.236950048061455,7.589841512182657,1,Approved,3.6888794541139363,11.62654464379419,4.00480849739201,7.67575604651312,9.141736174945528,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
19098,1,0,7.309212365692763,7.5883236773352225,1,Approved,3.7612001156935624,11.226551469945347,3.6137357941935275,7.27598663196119,8.741791284371674,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19099,1,0,8.24143968982973,7.6004023345004,1,Approved,2.9444389791664403,10.934462122511393,3.3307429343516826,6.984127471567307,8.449751616047019,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
19100,1,0,7.792348924113037,7.601901959875166,1,Approved,2.772588722239781,11.498860515672796,3.879602617560786,7.548133887183531,9.014065417738523,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
19101,1,0,8.199738960630786,7.537430036586509,0,Approved,4.948759890378168,11.392711288985595,3.7757631687082744,7.44204255163447,8.9079286827235,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
19102,1,0,6.52795791762255,7.602401335665818,1,Approved,2.70805020110221,10.963665791883145,3.3589171596477936,7.013304988280179,8.478949640684213,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
19103,1,0,7.801800401908973,7.602900462204755,1,Approved,2.6390573296152584,11.505550033217231,3.8861544540966007,7.554819958074017,9.020754191586477,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
19104,0,1,6.7580945044277305,7.599901959208498,1,Approved,2.995732273553991,11.79884480973001,4.174220909904736,7.847984192593797,9.314020802080336,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19105,0,1,7.2115567333138015,7.603897968521881,1,Approved,2.4849066497880004,10.989172475042299,3.383548155286894,7.038789445554647,8.504451526746436,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19106,1,0,6.755768921984255,7.605392364814935,1,Approved,2.1972245773362196,11.029702686501118,3.4227305368745746,7.079285484697871,8.544974362827958,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
19107,1,0,7.1891677384203225,7.600902459542082,0,Approved,2.8903717578961645,10.87506558213712,3.273531718990455,6.924786535639182,8.390367077603468,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
19108,1,0,6.4457198193855785,7.598399329323964,1,Approved,3.1354942159291497,9.708088050999738,2.186975654900474,5.759939817791463,7.223849865870596,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
19109,1,0,8.064950891749143,7.605392364814935,1,Approved,2.1972245773362196,11.779592995553939,4.155268008164439,7.8287398238142645,9.294770594261367,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
19110,1,0,9.683464128558162,7.584773077612199,1,Approved,3.912023005428146,11.52986438793333,3.9099759115605197,7.579121977580257,9.045065884708015,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
19111,1,0,5.921578419643816,7.603897968521881,0,Denied,2.4849066497880004,11.430036669361346,3.8122488866724953,7.479346872040601,8.945249518741612,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
19112,1,0,8.127995055771946,7.60339933974067,1,Approved,2.5649493574615367,11.3346798701458,3.7190995621031773,7.384045476476333,8.849904674785309,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
19113,0,0,8.414052432496725,7.601901959875166,1,Approved,2.772588722239781,11.62948686584572,4.0076971924003955,7.678696931768044,9.144678108565596,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
19114,1,0,6.698268054115413,7.597897950521784,1,Approved,3.1780538303479458,11.02029644096624,3.413632405539487,7.0698870470041175,8.535569802434338,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
19115,0,0,6.171700597410915,7.6004023345004,1,Approved,2.9444389791664403,13.392219751946671,5.755266138742804,9.441053906225653,10.907329898778752,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
19116,0,0,7.639642287858013,7.605890001053122,0,Approved,2.0794415416798357,11.30321688391676,3.6884111954595014,7.35260196008601,8.818445889972558,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
19117,1,0,7.23561914106675,7.59337419312129,1,Denied,3.4965075614664802,10.892721635799294,3.2905250625243503,6.942425714478061,8.408019488867424,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19118,1,0,7.954723334497908,7.58629630715272,1,Approved,3.8501476017100584,10.871059628726432,3.2696777004523847,6.920784452536047,8.386361959598032,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
19119,1,1,7.029972911706386,7.56164174558878,1,Approved,4.553876891600541,11.53814584070815,3.9180921470265746,7.587399296965374,9.053346445618278,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
19120,0,0,8.022568946988255,7.5310163320779155,0,Denied,5.030437921392435,11.893828172010133,4.267809708844193,7.942932847356731,9.408996676277734,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19121,1,0,6.218600119691729,7.59890045687141,1,Approved,3.091042453358316,10.761320226398595,3.1643361736443976,6.811157328048695,8.276646793527341,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
19122,1,0,9.685953239986429,7.5766097669730375,1,Approved,4.189654742026425,14.5057623709901,6.866681169350205,10.554544226020525,12.020861237134483,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
19123,0,1,7.628031126930335,7.603897968521881,1,Denied,2.4849066497880004,11.915959420219716,4.289634351118645,7.96505647116733,9.431126279564625,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
19124,1,0,8.652423140676342,7.600902459542082,1,Approved,2.8903717578961645,11.356398079681444,3.7402967732620214,7.405750599136364,8.871620060326808,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19125,0,0,9.99415058743337,7.590346945602565,1,Approved,3.6635616461296463,8.237389337478204,1.0355530147849863,4.299548672507022,5.755388775607641,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
19126,0,0,9.210340371976184,7.606387389772652,1,Denied,1.9459101490553132,10.187077262684378,2.6223233134880877,6.237752045281615,7.702584718701057,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
19127,1,0,7.803435056952168,7.59488438721652,1,Approved,3.4011973816621555,10.081870948276725,2.525138855032133,6.132758342353056,7.59742433453857,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
19128,0,0,8.61286694148452,7.602900462204755,1,Approved,2.6390573296152584,10.653332124014618,3.061151266337616,6.703292402281099,8.16868528246126,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
19129,1,1,6.580639137284949,7.601901959875166,1,Denied,2.772588722239781,11.120336995955157,3.5105354570997243,7.169848204865496,8.63559322187736,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19130,0,1,7.868254265520613,7.600902459542082,1,Approved,2.8903717578961645,9.83967889831422,2.3046353935368193,5.891149508094591,7.355358315389779,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19131,0,0,5.768320995793772,7.589841512182657,1,Approved,3.6888794541139363,11.50824995177329,3.8887990590117423,7.55751849205972,9.023453811389553,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
19132,0,0,6.248042874508429,7.596894438144544,1,Denied,3.258096538021482,11.082634581655945,3.473979922247979,7.132174785150389,8.597897065086743,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
19133,1,0,7.273786317844895,7.602900462204755,1,Approved,2.6390573296152584,11.53400629462545,3.914035018433331,7.583261812711753,9.049207344417603,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
19134,1,0,8.268218880067506,7.605392364814935,1,Approved,2.1972245773362196,10.715127072692486,3.1201371398355,6.765015243023608,8.230464664195667,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
19135,1,0,11.69287755011545,7.604396348796338,1,Approved,2.3978952727983707,9.124692065583593,1.688726193587667,5.178989026947375,6.640983063758431,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
19136,1,0,7.824046010856292,7.59337419312129,1,Denied,3.4965075614664802,11.19519317355148,3.5832352443725948,7.244649953836282,8.710437653264439,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
19137,1,0,7.711996507047669,7.604396348796338,1,Approved,2.3978952727983707,10.487483430364195,2.90371160525386,6.537660748771302,8.002883449598253,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
19138,1,0,6.917705609835305,7.595889917718538,1,Approved,3.332204510175204,10.449090184653752,2.86746065043149,6.499323081105729,7.964502204936579,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
19139,1,0,8.492285555710053,7.605392364814935,1,Approved,2.1972245773362196,10.305213344775389,2.7323371654497204,6.355674540737769,7.82067466759297,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
19140,1,0,8.32845106681936,7.601402334583733,1,Denied,2.833213344056216,10.86369200661118,3.262591045355487,6.913423989133996,8.378995882696534,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
19141,1,0,7.2305631534092925,7.601901959875166,1,Approved,2.772588722239781,11.897977299375642,4.271900843467171,7.947080532436377,9.413145492477142,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
19142,1,0,7.212294468500341,7.599901959208498,1,Approved,2.995732273553991,9.55535105211745,2.0525847048302954,5.607712711569729,7.071223133108491,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19143,1,0,6.298949246855942,7.557472901614746,1,Approved,4.634728988229636,11.718422712051726,4.095085953989959,7.767594170863651,9.233605624909845,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
19144,0,1,7.785305182539862,7.600902459542082,1,Denied,2.8903717578961645,10.400544724693843,2.82173739585497,6.450851015646818,7.915972593960277,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19145,0,0,7.191429330036379,7.607878073278507,1,Approved,1.3862943611198906,11.431965269867124,3.8141349287780892,7.481274405578015,8.947177889017059,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
19146,0,0,5.056245805348308,7.608374474380783,1,Approved,1.0986122886681098,11.4903294879027,3.871248485742482,7.539607288438486,9.005535345637481,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
19147,0,1,4.143134726391533,7.601901959875166,1,Approved,2.772588722239781,10.669245352633828,3.0763251996520893,6.719186634320023,8.184594409938931,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
19148,1,0,11.24796984584158,7.60339933974067,1,Approved,2.5649493574615367,11.024574385943758,3.417769873096828,7.07416143188936,8.539846979047303,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
19149,0,0,4.663439094112067,7.601402334583733,1,Approved,2.833213344056216,10.013743665179717,2.46263646133458,6.064781134771016,7.529329476714357,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
19150,1,0,8.288785810426928,7.588829878307813,1,Approved,3.7376696182833684,11.290470051834623,3.67598501839365,7.3398631918785,8.805700798020913,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
19151,1,0,7.251344983372214,7.5953872788539725,1,Approved,3.367295829986474,7.510370346574191,0.6301177765423542,3.586660366521372,5.031466803676189,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
19152,1,0,8.57922858233569,7.605392364814935,1,Approved,2.1972245773362196,11.076954344158297,3.4684761353155276,7.126499011427131,8.592217790957735,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19153,1,0,6.093569770045136,7.541683099882111,1,Approved,4.890349128221754,11.369004169466338,3.752605483310171,7.418349222066077,8.884224538864988,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
19154,1,0,10.946851366973759,7.598399329323964,1,Approved,3.1354942159291497,10.72735066603095,3.1318244470785497,6.777225092515316,8.24268529055854,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
19155,0,0,7.215975002651466,7.60489448081162,0,Denied,2.302585092994046,11.774110804008917,4.149871977012191,7.823259778779917,9.289288865831455,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
19156,1,0,7.773594467360194,7.604396348796338,1,Approved,2.3978952727983707,10.799099545440326,3.2005489081753167,6.848896596975731,8.314417467119872,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
19157,1,0,6.639875833826536,7.59890045687141,1,Approved,3.091042453358316,11.793932861249333,4.169384689070324,7.843074130153774,9.309109260515285,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
19158,1,0,7.734996194022781,7.600902459542082,1,Approved,2.8903717578961645,11.1862634503775,3.574554599718301,7.235726511715527,8.701509285575222,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19159,0,0,5.54907608489522,7.5443321080536885,1,Approved,4.852030263919617,10.50299306055901,2.918377616499742,6.553148524534671,8.018388360876873,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
19160,1,0,8.405367376233981,7.600902459542082,1,Denied,2.8903717578961645,11.6994431224737,4.07642527091175,7.748622534753295,9.21462775134965,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19161,0,0,8.595819511871428,7.60339933974067,1,Approved,2.5649493574615367,11.306907677033003,3.692009885734498,7.3562904374538185,8.822136183367732,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
19162,1,0,7.774015077250727,7.508787170634276,1,Approved,5.267858159063328,10.152577953946148,2.590369083328946,6.203320011633964,7.668099942505396,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
19163,1,0,5.187385805840755,7.549082710812286,1,Approved,4.77912349311153,11.067892731541715,3.4596980299859976,7.117444572470084,8.583157726562357,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19164,1,0,6.740519359606223,7.60339933974067,1,Approved,2.5649493574615367,11.5478671322048,3.9276211993795953,7.597115779880822,9.063066699567434,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
19165,0,0,8.235625719964311,7.60489448081162,1,Approved,2.302585092994046,11.398594725774881,3.781512211035149,7.4479226164538,8.913811391898074,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
19166,1,0,8.270781013162674,7.565793282428515,1,Denied,4.465908118654584,10.15859361680494,2.5959350868122355,6.209323776337693,7.674113035108289,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
19167,1,0,6.927557906278317,7.592366128519796,0,Approved,3.5553480614894135,11.878949360950333,4.253140821976446,7.928059257816627,9.394118991738138,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19168,1,0,7.92443418488756,7.603897968521881,1,Approved,2.4849066497880004,9.838857293857464,2.303895772140284,5.890330131630891,7.354537192504785,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
19169,0,0,7.465082736399547,7.552762084214147,1,Denied,4.718498871295094,10.03675409759163,2.4837076139240266,6.087739733171928,7.552328709453434,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19170,1,0,11.896240392433818,7.582738488914411,1,Approved,3.9889840465642745,10.543677687019875,2.9569072321123326,6.593777405674003,8.05906095090025,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
19171,1,0,6.295266001439646,7.5883236773352225,1,Approved,3.7612001156935624,10.272482640862844,2.701768009393151,6.323000513225204,7.787956204628091,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
19172,0,0,8.12058871174027,7.602900462204755,1,Denied,2.6390573296152584,13.814252510954878,6.176208791822161,9.863059855270492,11.329356874953453,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
19173,0,0,7.083387847625295,7.5766097669730375,1,Approved,4.189654742026425,11.438585573617635,3.820609751581259,7.487891062355418,8.953797405825519,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
19174,0,0,8.41316512099219,7.607878073278507,1,Approved,1.3862943611198906,11.360046742528754,3.743858986834331,7.409397091120945,8.875268254730226,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
19175,1,0,8.679482094459956,7.523481312573497,1,Approved,5.117993812416755,9.633609379227394,2.121135271513046,5.685700097649912,7.149422862760641,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
19176,1,0,8.209308411646937,7.6004023345004,1,Denied,2.9444389791664403,11.282417739564796,3.668137330340656,7.331816026843141,8.797649596495788,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19177,1,0,10.407348982500485,7.606387389772652,1,Approved,1.9459101490553132,11.481450896820476,3.8625555735031365,7.530733347104344,8.996657757854203,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
19178,0,0,8.036573409707312,7.56164174558878,1,Approved,4.553876891600541,11.57714315339649,3.9563292306530813,7.6263775988991425,9.09233965637924,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
19179,0,0,7.614312146452,7.58629630715272,1,Denied,3.8501476017100584,10.971472406511706,3.3664534660137226,7.0211047401722215,8.486754774093418,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19180,0,0,7.917536353943631,7.60688453121963,1,Approved,1.791759469228055,11.174882295079225,3.563494050885022,7.224353443447355,8.69012987551098,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19181,1,0,8.209852481301272,7.598399329323964,1,Approved,3.1354942159291497,11.683655094228184,4.060907093824547,7.7328412384765635,9.198841175583162,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
19182,1,0,6.507277712385012,7.594381242551817,1,Approved,3.4339872044851463,9.141362143239169,1.7023387235078005,5.195567755749152,6.657633353672557,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19183,0,1,4.736198448394496,7.595889917718538,1,Approved,3.332204510175204,11.662388374350613,4.04001054966819,7.711583756243632,9.177576448817792,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19184,1,0,8.53070154144103,7.602900462204755,1,Approved,2.6390573296152584,8.655918074492114,1.324705332104601,4.71351393967076,6.172924621821673,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
19185,1,0,8.001019961323651,7.603897968521881,1,Approved,2.4849066497880004,10.98664824443124,3.3811096271826218,7.036267389327465,8.501927765437202,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
19186,1,0,7.759614150696903,7.594381242551817,1,Approved,3.4339872044851463,7.881865761520383,0.821094199457875,3.949692960564512,5.401103320865174,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
19187,1,0,8.327242607457793,7.560601162768557,1,Denied,4.574710978503383,14.087991762405624,6.449450470891073,10.136786878944926,11.603093488947701,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
19188,0,0,6.248042874508429,7.516977224604321,1,Approved,5.187385805840755,9.976880197475761,2.4289661026445435,6.028003227475509,7.492484496875226,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
19189,1,0,7.956827122090111,7.602900462204755,1,Denied,2.6390573296152584,11.365580126191173,3.749261852026394,7.414927197627843,8.880800931226693,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19190,0,0,7.927324360309794,7.602401335665818,1,Denied,2.70805020110221,12.452042718149443,4.820015013333757,8.500998375825919,9.967179074446106,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
19191,1,0,7.9561263512135,7.591861714889934,1,Approved,3.58351893845611,11.508582749014497,3.8891250483067714,7.557851118894588,9.023786571861685,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19192,1,1,8.029758520440822,7.601402334583733,1,Approved,2.833213344056216,10.466401039935901,2.8837959645948277,6.516608613273015,7.981807592096528,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19193,0,0,7.917536353943631,7.589841512182657,1,Approved,3.6888794541139363,11.667907855972697,4.0454332128254205,7.717100821462596,9.18309540907587,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
19194,1,0,7.851661177889265,7.597396320212795,1,Denied,3.2188758248682006,11.612428388382622,3.9909512165414016,7.661646259776849,9.12762131524007,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19195,1,0,7.751475318021456,7.5126175446745105,1,Denied,5.231108616854587,10.34529069723401,2.7698563267796037,6.395684970661201,7.860737566847783,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19196,0,0,6.778784897685177,7.601402334583733,1,Denied,2.833213344056216,11.831334031432492,4.2062183635767205,7.880461169918349,9.346507382057627,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
19197,0,0,8.171599480345463,7.602401335665818,1,Approved,2.70805020110221,12.047437341457785,4.419422574658285,8.096492415405253,9.562595144668922,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19198,1,0,7.67786350067821,7.60339933974067,1,Approved,2.5649493574615367,9.683900793330832,2.1655315708813507,5.735828224199261,7.19967896804597,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19199,1,0,8.163656176168432,7.591357046698551,1,Approved,3.6109179126442243,11.350138499554037,3.734186223136137,7.399494761791221,8.865361287844923,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19200,1,0,7.820840879907344,7.563200592358071,0,Approved,4.5217885770490405,10.387965299517534,2.8099105598899854,6.438291196462577,7.903397402703021,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
19201,0,0,7.104144092987527,7.598399329323964,1,Approved,3.1354942159291497,11.334923764148357,3.7193375438095586,7.384289221931571,8.850148536732934,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19202,0,0,6.218600119691729,7.608374474380783,1,Approved,1.0986122886681098,11.577803615927063,3.956977066575089,7.6270377457999405,9.093000050807277,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
19203,0,0,7.455876687491824,7.5256399750415355,1,Denied,5.093750200806762,14.089723201574623,6.451179175658392,10.138518250932757,11.604824913626203,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
19204,1,1,7.113956109566034,7.605392364814935,1,Approved,2.1972245773362196,10.543416165506262,2.9566592994867533,6.593516235308089,8.05879950520422,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19205,0,0,8.46884293047519,7.596392304064196,1,Approved,3.295836866004329,9.837803842586755,2.3029475273067948,5.889279539738135,7.353484359278385,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
19206,1,0,7.8009820712577405,7.5822291942764615,1,Approved,4.007333185232471,11.870002178188873,4.244321364959339,7.919115252546451,9.385172494508886,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
19207,0,0,7.359467638255621,7.605392364814935,0,Approved,2.1972245773362196,11.36281406625192,3.746560948270955,7.4121627736267355,8.878035224300595,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
19208,0,0,8.399535147948004,7.5953872788539725,1,Denied,3.367295829986474,11.251351328269564,3.637875591521173,7.300769866699737,8.766587555330537,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
19209,1,0,7.067319848653476,7.599901959208498,1,Approved,2.995732273553991,11.334670667688696,3.719090582752709,7.3840362796248336,8.849895473537835,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
